ID	QualtricsID	gc	Instructions	CONDITION	AGE	LANG	EDU	SEX	Qnumber	STIMULUS	Response	CORRECT	CONFIDENCE
66	R_8w5fN3dmzjdLtJz	1	condition2	3	2	4	1	2	3	2	1	1	5
66	R_8w5fN3dmzjdLtJz	1	condition2	3	2	4	1	2	4	2	2	1	5
66	R_8w5fN3dmzjdLtJz	1	condition2	3	2	4	1	2	5	1	2	0	4
66	R_8w5fN3dmzjdLtJz	1	condition2	3	2	4	1	2	6	1	2	1	4
66	R_8w5fN3dmzjdLtJz	1	condition2	3	2	4	1	2	7	2	2	0	5
66	R_8w5fN3dmzjdLtJz	1	condition2	3	2	4	1	2	8	2	2	1	4
66	R_8w5fN3dmzjdLtJz	1	condition2	3	2	4	1	2	9	1	2	0	4
66	R_8w5fN3dmzjdLtJz	1	condition2	3	2	4	1	2	10	1	2	1	4
66	R_8w5fN3dmzjdLtJz	1	condition2	3	2	4	1	2	11	2	2	0	5
66	R_8w5fN3dmzjdLtJz	1	condition2	3	2	4	1	2	12	2	1	0	4
66	R_8w5fN3dmzjdLtJz	1	condition2	3	2	4	1	2	13	1	2	0	4
66	R_8w5fN3dmzjdLtJz	1	condition2	3	2	4	1	2	14	1	1	0	5
66	R_8w5fN3dmzjdLtJz	1	condition2	3	2	4	1	2	15	2	2	0	5
66	R_8w5fN3dmzjdLtJz	1	condition2	3	2	4	1	2	16	2	2	1	5
66	R_8w5fN3dmzjdLtJz	1	condition2	3	2	4	1	2	17	1	2	0	5
66	R_8w5fN3dmzjdLtJz	1	condition2	3	2	4	1	2	18	1	2	1	4
66	R_8w5fN3dmzjdLtJz	1	condition2	3	2	4	1	2	19	2	2	0	4
66	R_8w5fN3dmzjdLtJz	1	condition2	3	2	4	1	2	20	2	1	0	4
66	R_8w5fN3dmzjdLtJz	1	condition2	3	2	4	1	2	21	1	2	0	5
66	R_8w5fN3dmzjdLtJz	1	condition2	3	2	4	1	2	22	1	1	0	4
66	R_8w5fN3dmzjdLtJz	1	condition2	3	2	4	1	2	23	2	2	0	5
66	R_8w5fN3dmzjdLtJz	1	condition2	3	2	4	1	2	24	2	2	1	4
67	R_d7uoqPj2G7AiFhz	1	condition2	3	2	4	0	2	1	1	1	1	2
67	R_d7uoqPj2G7AiFhz	1	condition2	3	2	4	0	2	2	1	2	1	6
67	R_d7uoqPj2G7AiFhz	1	condition2	3	2	4	0	2	3	2	1	1	6
67	R_d7uoqPj2G7AiFhz	1	condition2	3	2	4	0	2	4	2	2	1	4
67	R_d7uoqPj2G7AiFhz	1	condition2	3	2	4	0	2	5	1	2	0	4
67	R_d7uoqPj2G7AiFhz	1	condition2	3	2	4	0	2	6	1	2	1	6
67	R_d7uoqPj2G7AiFhz	1	condition2	3	2	4	0	2	7	2	2	0	6
67	R_d7uoqPj2G7AiFhz	1	condition2	3	2	4	0	2	8	2	2	1	3
67	R_d7uoqPj2G7AiFhz	1	condition2	3	2	4	0	2	9	1	1	1	5
67	R_d7uoqPj2G7AiFhz	1	condition2	3	2	4	0	2	10	1	2	1	6
67	R_d7uoqPj2G7AiFhz	1	condition2	3	2	4	0	2	11	2	1	1	2
67	R_d7uoqPj2G7AiFhz	1	condition2	3	2	4	0	2	12	2	1	0	5
67	R_d7uoqPj2G7AiFhz	1	condition2	3	2	4	0	2	13	1	1	1	4
67	R_d7uoqPj2G7AiFhz	1	condition2	3	2	4	0	2	14	1	1	0	2
67	R_d7uoqPj2G7AiFhz	1	condition2	3	2	4	0	2	15	2	1	1	6
67	R_d7uoqPj2G7AiFhz	1	condition2	3	2	4	0	2	16	2	1	0	6
67	R_d7uoqPj2G7AiFhz	1	condition2	3	2	4	0	2	17	1	1	1	4
67	R_d7uoqPj2G7AiFhz	1	condition2	3	2	4	0	2	18	1	2	1	6
67	R_d7uoqPj2G7AiFhz	1	condition2	3	2	4	0	2	19	2	2	0	6
67	R_d7uoqPj2G7AiFhz	1	condition2	3	2	4	0	2	20	2	1	0	2
67	R_d7uoqPj2G7AiFhz	1	condition2	3	2	4	0	2	21	1	1	1	4
67	R_d7uoqPj2G7AiFhz	1	condition2	3	2	4	0	2	22	1	1	0	6
67	R_d7uoqPj2G7AiFhz	1	condition2	3	2	4	0	2	23	2	1	1	4
67	R_d7uoqPj2G7AiFhz	1	condition2	3	2	4	0	2	24	2	2	1	6
68	R_e3deUVl1ayEA8ZL	1	condition1	1	2	4	1	1	1	1	1	1	3
68	R_e3deUVl1ayEA8ZL	1	condition1	1	2	4	1	1	2	1	2	1	5
68	R_e3deUVl1ayEA8ZL	1	condition1	1	2	4	1	1	3	2	1	1	6
68	R_e3deUVl1ayEA8ZL	1	condition1	1	2	4	1	1	4	2	2	1	5
68	R_e3deUVl1ayEA8ZL	1	condition1	1	2	4	1	1	5	1	1	1	4
68	R_e3deUVl1ayEA8ZL	1	condition1	1	2	4	1	1	6	1	2	1	6
68	R_e3deUVl1ayEA8ZL	1	condition1	1	2	4	1	1	7	2	1	1	5
68	R_e3deUVl1ayEA8ZL	1	condition1	1	2	4	1	1	8	2	2	1	6
68	R_e3deUVl1ayEA8ZL	1	condition1	1	2	4	1	1	9	1	1	1	5
68	R_e3deUVl1ayEA8ZL	1	condition1	1	2	4	1	1	10	1	2	1	6
68	R_e3deUVl1ayEA8ZL	1	condition1	1	2	4	1	1	11	2	1	1	2
68	R_e3deUVl1ayEA8ZL	1	condition1	1	2	4	1	1	12	2	2	1	6
68	R_e3deUVl1ayEA8ZL	1	condition1	1	2	4	1	1	13	1	1	1	5
68	R_e3deUVl1ayEA8ZL	1	condition1	1	2	4	1	1	14	1	2	1	6
68	R_e3deUVl1ayEA8ZL	1	condition1	1	2	4	1	1	15	2	1	1	5
68	R_e3deUVl1ayEA8ZL	1	condition1	1	2	4	1	1	16	2	2	1	6
68	R_e3deUVl1ayEA8ZL	1	condition1	1	2	4	1	1	17	1	1	1	5
68	R_e3deUVl1ayEA8ZL	1	condition1	1	2	4	1	1	18	1	2	1	6
68	R_e3deUVl1ayEA8ZL	1	condition1	1	2	4	1	1	19	2	1	1	5
68	R_e3deUVl1ayEA8ZL	1	condition1	1	2	4	1	1	20	2	2	1	6
68	R_e3deUVl1ayEA8ZL	1	condition1	1	2	4	1	1	21	1	1	1	6
68	R_e3deUVl1ayEA8ZL	1	condition1	1	2	4	1	1	22	1	2	1	6
68	R_e3deUVl1ayEA8ZL	1	condition1	1	2	4	1	1	23	2	1	1	4
68	R_e3deUVl1ayEA8ZL	1	condition1	1	2	4	1	1	24	2	2	1	6
69	R_eYc6EcfRFOk6ycR	1	condition1	1	2	4	1	1	1	1	1	1	3
69	R_eYc6EcfRFOk6ycR	1	condition1	1	2	4	1	1	2	1	1	0	2
69	R_eYc6EcfRFOk6ycR	1	condition1	1	2	4	1	1	3	2	1	1	5
69	R_eYc6EcfRFOk6ycR	1	condition1	1	2	4	1	1	4	2	2	1	5
69	R_eYc6EcfRFOk6ycR	1	condition1	1	2	4	1	1	5	1	2	0	4
69	R_eYc6EcfRFOk6ycR	1	condition1	1	2	4	1	1	6	1	2	1	6
69	R_eYc6EcfRFOk6ycR	1	condition1	1	2	4	1	1	7	2	1	1	4
69	R_eYc6EcfRFOk6ycR	1	condition1	1	2	4	1	1	8	2	1	0	5
69	R_eYc6EcfRFOk6ycR	1	condition1	1	2	4	1	1	9	1	1	1	5
69	R_eYc6EcfRFOk6ycR	1	condition1	1	2	4	1	1	10	1	1	0	4
69	R_eYc6EcfRFOk6ycR	1	condition1	1	2	4	1	1	11	2	2	0	4
69	R_eYc6EcfRFOk6ycR	1	condition1	1	2	4	1	1	12	2	2	1	5
69	R_eYc6EcfRFOk6ycR	1	condition1	1	2	4	1	1	13	1	2	0	3
69	R_eYc6EcfRFOk6ycR	1	condition1	1	2	4	1	1	14	1	2	1	6
69	R_eYc6EcfRFOk6ycR	1	condition1	1	2	4	1	1	15	2	1	1	6
69	R_eYc6EcfRFOk6ycR	1	condition1	1	2	4	1	1	16	2	2	1	5
69	R_eYc6EcfRFOk6ycR	1	condition1	1	2	4	1	1	17	1	2	0	6
69	R_eYc6EcfRFOk6ycR	1	condition1	1	2	4	1	1	18	1	1	0	3
69	R_eYc6EcfRFOk6ycR	1	condition1	1	2	4	1	1	19	2	1	1	4
69	R_eYc6EcfRFOk6ycR	1	condition1	1	2	4	1	1	20	2	2	1	5
69	R_eYc6EcfRFOk6ycR	1	condition1	1	2	4	1	1	21	1	1	1	5
69	R_eYc6EcfRFOk6ycR	1	condition1	1	2	4	1	1	22	1	2	1	6
69	R_eYc6EcfRFOk6ycR	1	condition1	1	2	4	1	1	23	2	2	0	4
69	R_eYc6EcfRFOk6ycR	1	condition1	1	2	4	1	1	24	2	2	1	6
70	R_3aXWJFTUVUa9wS9	1	control	2	1	4	0	2	1	1	2	0	0
70	R_3aXWJFTUVUa9wS9	1	control	2	1	4	0	2	2	1	2	1	1
70	R_3aXWJFTUVUa9wS9	1	control	2	1	4	0	2	3	2	1	1	2
70	R_3aXWJFTUVUa9wS9	1	control	2	1	4	0	2	4	2	2	1	2
70	R_3aXWJFTUVUa9wS9	1	control	2	1	4	0	2	5	1	1	1	2
70	R_3aXWJFTUVUa9wS9	1	control	2	1	4	0	2	6	1	2	1	5
70	R_3aXWJFTUVUa9wS9	1	control	2	1	4	0	2	7	2	2	0	4
70	R_3aXWJFTUVUa9wS9	1	control	2	1	4	0	2	8	2	1	0	1
70	R_3aXWJFTUVUa9wS9	1	control	2	1	4	0	2	9	1	2	0	0
70	R_3aXWJFTUVUa9wS9	1	control	2	1	4	0	2	10	1	2	1	3
70	R_3aXWJFTUVUa9wS9	1	control	2	1	4	0	2	11	2	1	1	1
70	R_3aXWJFTUVUa9wS9	1	control	2	1	4	0	2	12	2	1	0	0
70	R_3aXWJFTUVUa9wS9	1	control	2	1	4	0	2	13	1	1	1	1
70	R_3aXWJFTUVUa9wS9	1	control	2	1	4	0	2	14	1	2	1	3
70	R_3aXWJFTUVUa9wS9	1	control	2	1	4	0	2	15	2	1	1	2
70	R_3aXWJFTUVUa9wS9	1	control	2	1	4	0	2	16	2	2	1	2
70	R_3aXWJFTUVUa9wS9	1	control	2	1	4	0	2	17	1	1	1	2
70	R_3aXWJFTUVUa9wS9	1	control	2	1	4	0	2	18	1	1	0	2
70	R_3aXWJFTUVUa9wS9	1	control	2	1	4	0	2	19	2	1	1	2
70	R_3aXWJFTUVUa9wS9	1	control	2	1	4	0	2	20	2	2	1	4
70	R_3aXWJFTUVUa9wS9	1	control	2	1	4	0	2	21	1	1	1	2
70	R_3aXWJFTUVUa9wS9	1	control	2	1	4	0	2	22	1	2	1	1
70	R_3aXWJFTUVUa9wS9	1	control	2	1	4	0	2	23	2	2	0	2
70	R_3aXWJFTUVUa9wS9	1	control	2	1	4	0	2	24	2	2	1	4
71	R_265ZTBoDUR897ZX	1	control	2	1	4	1	2	1	1	2	0	5
71	R_265ZTBoDUR897ZX	1	control	2	1	4	1	2	2	1	2	1	3
71	R_265ZTBoDUR897ZX	1	control	2	1	4	1	2	3	2	2	0	4
71	R_265ZTBoDUR897ZX	1	control	2	1	4	1	2	4	2	2	1	5
71	R_265ZTBoDUR897ZX	1	control	2	1	4	1	2	5	1	2	0	5
71	R_265ZTBoDUR897ZX	1	control	2	1	4	1	2	6	1	1	0	4
71	R_265ZTBoDUR897ZX	1	control	2	1	4	1	2	7	2	2	0	4
71	R_265ZTBoDUR897ZX	1	control	2	1	4	1	2	8	2	1	0	4
71	R_265ZTBoDUR897ZX	1	control	2	1	4	1	2	9	1	2	0	2
71	R_265ZTBoDUR897ZX	1	control	2	1	4	1	2	10	1	2	1	5
71	R_265ZTBoDUR897ZX	1	control	2	1	4	1	2	11	2	1	1	6
71	R_265ZTBoDUR897ZX	1	control	2	1	4	1	2	12	2	1	0	5
71	R_265ZTBoDUR897ZX	1	control	2	1	4	1	2	13	1	2	0	2
71	R_265ZTBoDUR897ZX	1	control	2	1	4	1	2	14	1	1	0	5
71	R_265ZTBoDUR897ZX	1	control	2	1	4	1	2	15	2	1	1	2
71	R_265ZTBoDUR897ZX	1	control	2	1	4	1	2	16	2	2	1	6
71	R_265ZTBoDUR897ZX	1	control	2	1	4	1	2	17	1	2	0	5
71	R_265ZTBoDUR897ZX	1	control	2	1	4	1	2	18	1	2	1	6
71	R_265ZTBoDUR897ZX	1	control	2	1	4	1	2	19	2	2	0	5
71	R_265ZTBoDUR897ZX	1	control	2	1	4	1	2	20	2	1	0	2
71	R_265ZTBoDUR897ZX	1	control	2	1	4	1	2	21	1	1	1	5
71	R_265ZTBoDUR897ZX	1	control	2	1	4	1	2	22	1	1	0	6
71	R_265ZTBoDUR897ZX	1	control	2	1	4	1	2	23	2	2	0	6
71	R_265ZTBoDUR897ZX	1	control	2	1	4	1	2	24	2	1	0	4
72	R_39OxPZnidEBtOw5	1	control	2	1	4	0	2	1	1	1	1	5
72	R_39OxPZnidEBtOw5	1	control	2	1	4	0	2	2	1	2	1	1
72	R_39OxPZnidEBtOw5	1	control	2	1	4	0	2	3	2	1	1	4
72	R_39OxPZnidEBtOw5	1	control	2	1	4	0	2	4	2	1	0	4
72	R_39OxPZnidEBtOw5	1	control	2	1	4	0	2	5	1	2	0	5
72	R_39OxPZnidEBtOw5	1	control	2	1	4	0	2	6	1	2	1	2
72	R_39OxPZnidEBtOw5	1	control	2	1	4	0	2	7	2	2	0	4
72	R_39OxPZnidEBtOw5	1	control	2	1	4	0	2	8	2	1	0	3
72	R_39OxPZnidEBtOw5	1	control	2	1	4	0	2	9	1	1	1	4
72	R_39OxPZnidEBtOw5	1	control	2	1	4	0	2	10	1	1	0	2
72	R_39OxPZnidEBtOw5	1	control	2	1	4	0	2	11	2	2	0	4
72	R_39OxPZnidEBtOw5	1	control	2	1	4	0	2	12	2	1	0	5
72	R_39OxPZnidEBtOw5	1	control	2	1	4	0	2	13	1	2	0	5
72	R_39OxPZnidEBtOw5	1	control	2	1	4	0	2	14	1	2	1	4
72	R_39OxPZnidEBtOw5	1	control	2	1	4	0	2	15	2	2	0	1
72	R_39OxPZnidEBtOw5	1	control	2	1	4	0	2	16	2	1	0	2
72	R_39OxPZnidEBtOw5	1	control	2	1	4	0	2	17	1	2	0	2
72	R_39OxPZnidEBtOw5	1	control	2	1	4	0	2	18	1	2	1	2
72	R_39OxPZnidEBtOw5	1	control	2	1	4	0	2	19	2	2	0	6
72	R_39OxPZnidEBtOw5	1	control	2	1	4	0	2	20	2	1	0	4
72	R_39OxPZnidEBtOw5	1	control	2	1	4	0	2	21	1	2	0	1
72	R_39OxPZnidEBtOw5	1	control	2	1	4	0	2	22	1	1	0	1
72	R_39OxPZnidEBtOw5	1	control	2	1	4	0	2	23	2	2	0	5
72	R_39OxPZnidEBtOw5	1	control	2	1	4	0	2	24	2	1	0	5
73	R_a61C7CtLRMeSErr	1	condition1	1	2	4	1	2	1	1	2	0	2
73	R_a61C7CtLRMeSErr	1	condition1	1	2	4	1	2	2	1	1	0	5
73	R_a61C7CtLRMeSErr	1	condition1	1	2	4	1	2	3	2	1	1	5
73	R_a61C7CtLRMeSErr	1	condition1	1	2	4	1	2	4	2	2	1	3
73	R_a61C7CtLRMeSErr	1	condition1	1	2	4	1	2	5	1	1	1	6
73	R_a61C7CtLRMeSErr	1	condition1	1	2	4	1	2	6	1	2	1	2
73	R_a61C7CtLRMeSErr	1	condition1	1	2	4	1	2	7	2	1	1	5
73	R_a61C7CtLRMeSErr	1	condition1	1	2	4	1	2	8	2	2	1	4
73	R_a61C7CtLRMeSErr	1	condition1	1	2	4	1	2	9	1	2	0	2
73	R_a61C7CtLRMeSErr	1	condition1	1	2	4	1	2	10	1	1	0	6
73	R_a61C7CtLRMeSErr	1	condition1	1	2	4	1	2	11	2	2	0	2
73	R_a61C7CtLRMeSErr	1	condition1	1	2	4	1	2	12	2	1	0	5
73	R_a61C7CtLRMeSErr	1	condition1	1	2	4	1	2	13	1	1	1	6
73	R_a61C7CtLRMeSErr	1	condition1	1	2	4	1	2	14	1	1	0	5
73	R_a61C7CtLRMeSErr	1	condition1	1	2	4	1	2	15	2	1	1	4
73	R_a61C7CtLRMeSErr	1	condition1	1	2	4	1	2	16	2	1	0	5
73	R_a61C7CtLRMeSErr	1	condition1	1	2	4	1	2	17	1	1	1	5
73	R_a61C7CtLRMeSErr	1	condition1	1	2	4	1	2	18	1	1	0	5
73	R_a61C7CtLRMeSErr	1	condition1	1	2	4	1	2	19	2	1	1	5
73	R_a61C7CtLRMeSErr	1	condition1	1	2	4	1	2	20	2	1	0	5
73	R_a61C7CtLRMeSErr	1	condition1	1	2	4	1	2	21	1	1	1	5
73	R_a61C7CtLRMeSErr	1	condition1	1	2	4	1	2	22	1	1	0	5
73	R_a61C7CtLRMeSErr	1	condition1	1	2	4	1	2	23	2	1	1	5
73	R_a61C7CtLRMeSErr	1	condition1	1	2	4	1	2	24	2	1	0	5
74	R_ezgd7R5MPSvZPKZ	1	condition1	1	2	4	1	1	1	1	1	1	3
74	R_ezgd7R5MPSvZPKZ	1	condition1	1	2	4	1	1	2	1	1	0	4
74	R_ezgd7R5MPSvZPKZ	1	condition1	1	2	4	1	1	3	2	1	1	3
74	R_ezgd7R5MPSvZPKZ	1	condition1	1	2	4	1	1	4	2	1	0	3
74	R_ezgd7R5MPSvZPKZ	1	condition1	1	2	4	1	1	5	1	1	1	3
74	R_ezgd7R5MPSvZPKZ	1	condition1	1	2	4	1	1	6	1	1	0	3
74	R_ezgd7R5MPSvZPKZ	1	condition1	1	2	4	1	1	7	2	1	1	3
74	R_ezgd7R5MPSvZPKZ	1	condition1	1	2	4	1	1	8	2	1	0	3
74	R_ezgd7R5MPSvZPKZ	1	condition1	1	2	4	1	1	9	1	1	1	3
74	R_ezgd7R5MPSvZPKZ	1	condition1	1	2	4	1	1	10	1	1	0	3
74	R_ezgd7R5MPSvZPKZ	1	condition1	1	2	4	1	1	11	2	1	1	3
74	R_ezgd7R5MPSvZPKZ	1	condition1	1	2	4	1	1	12	2	1	0	3
74	R_ezgd7R5MPSvZPKZ	1	condition1	1	2	4	1	1	13	1	1	1	3
74	R_ezgd7R5MPSvZPKZ	1	condition1	1	2	4	1	1	14	1	1	0	4
74	R_ezgd7R5MPSvZPKZ	1	condition1	1	2	4	1	1	15	2	1	1	3
74	R_ezgd7R5MPSvZPKZ	1	condition1	1	2	4	1	1	16	2	1	0	3
74	R_ezgd7R5MPSvZPKZ	1	condition1	1	2	4	1	1	17	1	1	1	3
74	R_ezgd7R5MPSvZPKZ	1	condition1	1	2	4	1	1	18	1	1	0	3
74	R_ezgd7R5MPSvZPKZ	1	condition1	1	2	4	1	1	19	2	1	1	3
74	R_ezgd7R5MPSvZPKZ	1	condition1	1	2	4	1	1	20	2	1	0	3
74	R_ezgd7R5MPSvZPKZ	1	condition1	1	2	4	1	1	21	1	1	1	3
74	R_ezgd7R5MPSvZPKZ	1	condition1	1	2	4	1	1	22	1	1	0	3
74	R_ezgd7R5MPSvZPKZ	1	condition1	1	2	4	1	1	23	2	1	1	3
74	R_ezgd7R5MPSvZPKZ	1	condition1	1	2	4	1	1	24	2	1	0	3
75	R_3xQCLmh6eNkbsuV	1	condition2	3	2	4	1	1	1	1	1	1	1
75	R_3xQCLmh6eNkbsuV	1	condition2	3	2	4	1	1	2	1	2	1	5
75	R_3xQCLmh6eNkbsuV	1	condition2	3	2	4	1	1	3	2	2	0	1
75	R_3xQCLmh6eNkbsuV	1	condition2	3	2	4	1	1	4	2	1	0	6
75	R_3xQCLmh6eNkbsuV	1	condition2	3	2	4	1	1	5	1	1	1	4
75	R_3xQCLmh6eNkbsuV	1	condition2	3	2	4	1	1	6	1	2	1	4
75	R_3xQCLmh6eNkbsuV	1	condition2	3	2	4	1	1	7	2	2	0	3
75	R_3xQCLmh6eNkbsuV	1	condition2	3	2	4	1	1	8	2	2	1	2
75	R_3xQCLmh6eNkbsuV	1	condition2	3	2	4	1	1	9	1	1	1	4
75	R_3xQCLmh6eNkbsuV	1	condition2	3	2	4	1	1	10	1	2	1	6
75	R_3xQCLmh6eNkbsuV	1	condition2	3	2	4	1	1	11	2	2	0	1
75	R_3xQCLmh6eNkbsuV	1	condition2	3	2	4	1	1	12	2	2	1	2
75	R_3xQCLmh6eNkbsuV	1	condition2	3	2	4	1	1	13	1	1	1	4
75	R_3xQCLmh6eNkbsuV	1	condition2	3	2	4	1	1	14	1	2	1	6
75	R_3xQCLmh6eNkbsuV	1	condition2	3	2	4	1	1	15	2	1	1	2
75	R_3xQCLmh6eNkbsuV	1	condition2	3	2	4	1	1	16	2	2	1	6
75	R_3xQCLmh6eNkbsuV	1	condition2	3	2	4	1	1	17	1	1	1	1
75	R_3xQCLmh6eNkbsuV	1	condition2	3	2	4	1	1	18	1	2	1	5
75	R_3xQCLmh6eNkbsuV	1	condition2	3	2	4	1	1	19	2	1	1	4
75	R_3xQCLmh6eNkbsuV	1	condition2	3	2	4	1	1	20	2	1	0	5
75	R_3xQCLmh6eNkbsuV	1	condition2	3	2	4	1	1	21	1	1	1	5
75	R_3xQCLmh6eNkbsuV	1	condition2	3	2	4	1	1	22	1	1	0	4
75	R_3xQCLmh6eNkbsuV	1	condition2	3	2	4	1	1	23	2	2	0	2
75	R_3xQCLmh6eNkbsuV	1	condition2	3	2	4	1	1	24	2	2	1	6
76	R_3JdWPYjL6a9fTqR	1	condition1	1	3	4	0	2	1	1	2	0	2
76	R_3JdWPYjL6a9fTqR	1	condition1	1	3	4	0	2	2	1	2	1	5
76	R_3JdWPYjL6a9fTqR	1	condition1	1	3	4	0	2	3	2	2	0	2
76	R_3JdWPYjL6a9fTqR	1	condition1	1	3	4	0	2	4	2	1	0	1
76	R_3JdWPYjL6a9fTqR	1	condition1	1	3	4	0	2	5	1	1	1	4
76	R_3JdWPYjL6a9fTqR	1	condition1	1	3	4	0	2	6	1	2	1	4
76	R_3JdWPYjL6a9fTqR	1	condition1	1	3	4	0	2	7	2	2	0	0
76	R_3JdWPYjL6a9fTqR	1	condition1	1	3	4	0	2	8	2	1	0	3
76	R_3JdWPYjL6a9fTqR	1	condition1	1	3	4	0	2	9	1	2	0	3
76	R_3JdWPYjL6a9fTqR	1	condition1	1	3	4	0	2	10	1	2	1	1
76	R_3JdWPYjL6a9fTqR	1	condition1	1	3	4	0	2	11	2	1	1	4
76	R_3JdWPYjL6a9fTqR	1	condition1	1	3	4	0	2	12	2	NA	0	NA
76	R_3JdWPYjL6a9fTqR	1	condition1	1	3	4	0	2	13	1	2	0	0
76	R_3JdWPYjL6a9fTqR	1	condition1	1	3	4	0	2	14	1	2	1	5
76	R_3JdWPYjL6a9fTqR	1	condition1	1	3	4	0	2	15	2	1	1	4
76	R_3JdWPYjL6a9fTqR	1	condition1	1	3	4	0	2	16	2	2	1	5
76	R_3JdWPYjL6a9fTqR	1	condition1	1	3	4	0	2	17	1	2	0	0
76	R_3JdWPYjL6a9fTqR	1	condition1	1	3	4	0	2	18	1	2	1	2
76	R_3JdWPYjL6a9fTqR	1	condition1	1	3	4	0	2	19	2	1	1	5
76	R_3JdWPYjL6a9fTqR	1	condition1	1	3	4	0	2	20	2	2	1	3
76	R_3JdWPYjL6a9fTqR	1	condition1	1	3	4	0	2	21	1	2	0	5
76	R_3JdWPYjL6a9fTqR	1	condition1	1	3	4	0	2	22	1	2	1	3
76	R_3JdWPYjL6a9fTqR	1	condition1	1	3	4	0	2	23	2	2	0	4
76	R_3JdWPYjL6a9fTqR	1	condition1	1	3	4	0	2	24	2	1	0	2
77	R_cSnDFL13iB3WyAR	1	condition2	3	1	4	0	1	1	1	2	0	4
77	R_cSnDFL13iB3WyAR	1	condition2	3	1	4	0	1	2	1	2	1	4
77	R_cSnDFL13iB3WyAR	1	condition2	3	1	4	0	1	3	2	2	0	4
77	R_cSnDFL13iB3WyAR	1	condition2	3	1	4	0	1	4	2	1	0	3
77	R_cSnDFL13iB3WyAR	1	condition2	3	1	4	0	1	5	1	1	1	4
77	R_cSnDFL13iB3WyAR	1	condition2	3	1	4	0	1	6	1	2	1	4
77	R_cSnDFL13iB3WyAR	1	condition2	3	1	4	0	1	7	2	1	1	3
77	R_cSnDFL13iB3WyAR	1	condition2	3	1	4	0	1	8	2	2	1	3
77	R_cSnDFL13iB3WyAR	1	condition2	3	1	4	0	1	9	1	2	0	5
77	R_cSnDFL13iB3WyAR	1	condition2	3	1	4	0	1	10	1	1	0	3
77	R_cSnDFL13iB3WyAR	1	condition2	3	1	4	0	1	11	2	2	0	4
77	R_cSnDFL13iB3WyAR	1	condition2	3	1	4	0	1	12	2	1	0	3
77	R_cSnDFL13iB3WyAR	1	condition2	3	1	4	0	1	13	1	2	0	3
77	R_cSnDFL13iB3WyAR	1	condition2	3	1	4	0	1	14	1	2	1	3
77	R_cSnDFL13iB3WyAR	1	condition2	3	1	4	0	1	15	2	1	1	5
77	R_cSnDFL13iB3WyAR	1	condition2	3	1	4	0	1	16	2	1	0	4
77	R_cSnDFL13iB3WyAR	1	condition2	3	1	4	0	1	17	1	2	0	4
77	R_cSnDFL13iB3WyAR	1	condition2	3	1	4	0	1	18	1	2	1	4
77	R_cSnDFL13iB3WyAR	1	condition2	3	1	4	0	1	19	2	1	1	3
77	R_cSnDFL13iB3WyAR	1	condition2	3	1	4	0	1	20	2	1	0	4
77	R_cSnDFL13iB3WyAR	1	condition2	3	1	4	0	1	21	1	1	1	3
77	R_cSnDFL13iB3WyAR	1	condition2	3	1	4	0	1	22	1	2	1	4
77	R_cSnDFL13iB3WyAR	1	condition2	3	1	4	0	1	23	2	1	1	3
77	R_cSnDFL13iB3WyAR	1	condition2	3	1	4	0	1	24	2	1	0	5
78	R_bmh2fb3MGyyFyeN	1	condition1	1	2	4	0	2	1	1	1	1	6
78	R_bmh2fb3MGyyFyeN	1	condition1	1	2	4	0	2	2	1	2	1	6
78	R_bmh2fb3MGyyFyeN	1	condition1	1	2	4	0	2	3	2	1	1	6
78	R_bmh2fb3MGyyFyeN	1	condition1	1	2	4	0	2	4	2	2	1	6
78	R_bmh2fb3MGyyFyeN	1	condition1	1	2	4	0	2	5	1	1	1	6
78	R_bmh2fb3MGyyFyeN	1	condition1	1	2	4	0	2	6	1	2	1	6
78	R_bmh2fb3MGyyFyeN	1	condition1	1	2	4	0	2	7	2	1	1	6
78	R_bmh2fb3MGyyFyeN	1	condition1	1	2	4	0	2	8	2	2	1	6
78	R_bmh2fb3MGyyFyeN	1	condition1	1	2	4	0	2	9	1	1	1	6
78	R_bmh2fb3MGyyFyeN	1	condition1	1	2	4	0	2	10	1	2	1	4
78	R_bmh2fb3MGyyFyeN	1	condition1	1	2	4	0	2	11	2	1	1	6
78	R_bmh2fb3MGyyFyeN	1	condition1	1	2	4	0	2	12	2	2	1	6
78	R_bmh2fb3MGyyFyeN	1	condition1	1	2	4	0	2	13	1	1	1	6
78	R_bmh2fb3MGyyFyeN	1	condition1	1	2	4	0	2	14	1	2	1	6
78	R_bmh2fb3MGyyFyeN	1	condition1	1	2	4	0	2	15	2	1	1	6
78	R_bmh2fb3MGyyFyeN	1	condition1	1	2	4	0	2	16	2	2	1	6
78	R_bmh2fb3MGyyFyeN	1	condition1	1	2	4	0	2	17	1	2	0	6
78	R_bmh2fb3MGyyFyeN	1	condition1	1	2	4	0	2	18	1	1	0	5
78	R_bmh2fb3MGyyFyeN	1	condition1	1	2	4	0	2	19	2	1	1	5
78	R_bmh2fb3MGyyFyeN	1	condition1	1	2	4	0	2	20	2	2	1	6
78	R_bmh2fb3MGyyFyeN	1	condition1	1	2	4	0	2	21	1	2	0	2
78	R_bmh2fb3MGyyFyeN	1	condition1	1	2	4	0	2	22	1	2	1	6
78	R_bmh2fb3MGyyFyeN	1	condition1	1	2	4	0	2	23	2	2	0	4
